survey,country,var,var_num,edyears,pct15_19,pct20_29,pct30_39,pct40_49
ML6,Mali,q4,q4,16,,.0091403089,.00531484,
ML6,Mali,q4,q4,17,,.0056232032,.0040731924,.0027226098
ML6,Mali,q4,q4,18,,,,
ML6,Mali,q4,q4,19,,,,
ML6,Mali,q4,q4,20,,,,
ML6,Mali,q4,q4,21,,,,
ML6,Mali,q4,q4,22,,,,
ML6,Mali,q4,q4,23,,,,
ML6,Mali,q5,q5,0,1,1,1,1
ML6,Mali,q5,q5,1,.76997113,.66424924,.49650577,.56087881
ML6,Mali,q5,q5,2,.76877147,.66180402,.49082652,.55841732
ML6,Mali,q5,q5,3,.76225448,.65279996,.48126706,.55243999
ML6,Mali,q5,q5,4,.75297594,.64335614,.45296583,.53382468
ML6,Mali,q5,q5,5,.72565669,.62021792,.43219718,.50270849
ML6,Mali,q5,q5,6,.68627536,.58348548,.3845315,.44281217
ML6,Mali,q5,q5,7,.56029952,.53116786,.33133528,.39148688
ML6,Mali,q5,q5,8,.4706634,.49468878,.30427477,.36042795
ML6,Mali,q5,q5,9,.32226065,.42350557,.2558988,.28353488
ML6,Mali,q5,q5,10,.22563687,.36452761,.20885777,.21962656
ML6,Mali,q5,q5,11,.15367419,.33443281,.20403773,.20464988
ML6,Mali,q5,q5,12,.060555182,.24659075,.17866676,.18210188
ML6,Mali,q5,q5,13,.023828497,.1839156,.13709415,.1473088
ML6,Mali,q5,q5,14,.014544275,.12822345,.08003547,.090708673
ML6,Mali,q5,q5,15,.002236292,.10870399,.077589065,.089792453
ML6,Mali,q5,q5,16,,.073569998,.064502038,.076352857
ML6,Mali,q5,q5,17,,.04586814,.05987981,.069633275
ML6,Mali,q5,q5,18,,.0057345168,.009001974,.012569235
ML6,Mali,q5,q5,19,,.0029246686,.0041630142,.010068679
ML6,Mali,q5,q5,20,,.002067833,.0031314755,.0073017343
ML6,Mali,q5,q5,21,,,.0011024815,
ML6,Mali,q5,q5,22,,.00068733987,,.0034238445
ML6,Mali,q5,q5,23,,,,.0014031936
ML6,Mali,rural,rural,0,1,1,1,1
ML6,Mali,rural,rural,1,.45136976,.22753851,.13606599,.153722
ML6,Mali,rural,rural,2,.4452236,.22324775,.13153292,.15116198
ML6,Mali,rural,rural,3,.43014288,.21153378,.11789164,.1382647
ML6,Mali,rural,rural,4,.40543771,.19317447,.098506235,.11914523
ML6,Mali,rural,rural,5,.37060937,.16521215,.085040003,.099166155
ML6,Mali,rural,rural,6,.31010458,.13136825,.060456611,.071532659
ML6,Mali,rural,rural,7,.22381006,.10635622,.043113917,.048462238
ML6,Mali,rural,rural,8,.1556471,.093613833,.037214652,.041849907
ML6,Mali,rural,rural,9,.069245465,.07149034,.029105294,.028959882
ML6,Mali,rural,rural,10,.038912456,.05417753,.021606134,.012298095
ML6,Mali,rural,rural,11,.023316259,.045560941,.020664966,.0095890639
ML6,Mali,rural,rural,12,.0072354609,.028329544,.016750997,.0070988657
ML6,Mali,rural,rural,13,,.020971313,.010203354,.0039961757
ML6,Mali,rural,rural,14,.0029026535,.012587733,,
ML6,Mali,rural,rural,15,,.0095313424,.0034444125,.0011967837
ML6,Mali,rural,rural,16,,.0053322534,.0026455843,
ML6,Mali,rural,rural,17,,.0035126291,.0024913135,.0010191274
ML6,Mali,rural,rural,18,,,,
ML6,Mali,rural,rural,19,,,,
ML6,Mali,rural,rural,20,,,,
ML6,Mali,rural,rural,21,,,,
ML6,Mali,rural,rural,22,,,,
ML6,Mali,rural,rural,23,,,,
ML6,Mali,urban,urban,0,1,1,1,1
ML6,Mali,urban,urban,1,.74328858,.62049544,.44640577,.51310956
ML6,Mali,urban,urban,2,.74140775,.61817271,.4428654,.50936705
ML6,Mali,urban,urban,3,.73320234,.60818332,.43135923,.50042576
ML6,Mali,urban,urban,4,.71938509,.59801203,.41001084,.47640374
ML6,Mali,urban,urban,5,.69375342,.57136369,.38626236,.44003007
ML6,Mali,urban,urban,6,.64348209,.53694069,.33352914,.3877711
ML6,Mali,urban,urban,7,.53723371,.48405275,.28908435,.34826019
ML6,Mali,urban,urban,8,.44167799,.44526988,.26736391,.31634805
ML6,Mali,urban,urban,9,.2914561,.3757582,.22181335,.2440301
ML6,Mali,urban,urban,10,.20485166,.31903961,.1807089,.18739465
ML6,Mali,urban,urban,11,.13632344,.28869966,.17613173,.18063743
ML6,Mali,urban,urban,12,.051552236,.21555465,.15198208,.16126791
ML6,Mali,urban,urban,13,.020305976,.15957794,.11756089,.13322037
ML6,Mali,urban,urban,14,.0096359812,.10805804,.071112379,.08362858
ML6,Mali,urban,urban,15,.0021937694,.090852305,.068847574,.082765289
ML6,Mali,urban,urban,16,,.063205779,.056371462,.070720337
ML6,Mali,urban,urban,17,,.039806187,.051509518,.064388908
ML6,Mali,urban,urban,18,,.0053530182,.0083337491,.01184313
ML6,Mali,urban,urban,19,,.002730089,.0038540037,.0094870208
ML6,Mali,urban,urban,20,,.0019302526,.00289904,.006879909
ML6,Mali,urban,urban,21,,,.0010206659,
ML6,Mali,urban,urban,22,,.00064159388,,.0032260274
ML6,Mali,urban,urban,23,,,,.0013221001
MM7,Myanmar,all,all,0,1,1,1,1
MM7,Myanmar,all,all,1,.9274478,.90243465,.86688745,.81938273
MM7,Myanmar,all,all,2,.91999948,.89300513,.85120094,.80645108
MM7,Myanmar,all,all,3,.89824933,.8666538,.81645322,.77085596
MM7,Myanmar,all,all,4,.86803555,.8257916,.74466914,.70681858
MM7,Myanmar,all,all,5,.80620342,.75627631,.63093865,.57748735
MM7,Myanmar,all,all,6,.67820537,.58140844,.4174093,.36296552
MM7,Myanmar,all,all,7,.61351746,.52398372,.35972589,.30545095
MM7,Myanmar,all,all,8,.5483039,.47134054,.31916305,.26130009
MM7,Myanmar,all,all,9,.43218288,.39801493,.27252638,.189787
MM7,Myanmar,all,all,10,.30100039,.33036122,.23308453,.14735773
MM7,Myanmar,all,all,11,.11271121,.17395209,.13799888,.08283712
MM7,Myanmar,all,all,12,.010449925,.1088369,.10475188,.064638451
MM7,Myanmar,all,all,13,.00043475686,.0018238161,.00086867437,.000090601287
MM7,Myanmar,female,female,0,1,1,1,1
MM7,Myanmar,female,female,1,.93143499,.90264511,.8705169,.80787605
MM7,Myanmar,female,female,2,.92443424,.89203262,.85405445,.79089004
MM7,Myanmar,female,female,3,.90269983,.86327893,.81589127,.74480522
MM7,Myanmar,female,female,4,.87291116,.81838268,.73522484,.66549814
MM7,Myanmar,female,female,5,.80800927,.74864906,.6113534,.52221853
MM7,Myanmar,female,female,6,.68107742,.55973071,.39340526,.30856898
MM7,Myanmar,female,female,7,.61025733,.50020599,.3469885,.25534648
MM7,Myanmar,female,female,8,.55368948,.45247248,.31191152,.22367461
MM7,Myanmar,female,female,9,.45749074,.38691589,.27483928,.17251816
MM7,Myanmar,female,female,10,.34358239,.32799801,.23893851,.14359164
MM7,Myanmar,female,female,11,.14480653,.18947467,.15424538,.087449983
MM7,Myanmar,female,female,12,.015847282,.13327472,.12478583,.074626356
MM7,Myanmar,female,female,13,.00026222848,.0011428553,.00060460577,.00014350553
MM7,Myanmar,male,male,0,1,1,1,1
MM7,Myanmar,male,male,1,.92331576,.90219057,.86249566,.83300883
MM7,Myanmar,male,male,2,.9154036,.89413291,.84774798,.82487822
MM7,Myanmar,male,male,3,.893637,.87056726,.81713313,.80170482
MM7,Myanmar,male,male,4,.86298275,.83438307,.75609702,.7557497
MM7,Myanmar,male,male,5,.8043319,.76512098,.65463728,.64293611
MM7,Myanmar,male,male,6,.67522877,.60654616,.44645485,.42738122
MM7,Myanmar,male,male,7,.61689585,.55155665,.37513852,.36478397
MM7,Myanmar,male,male,8,.54272264,.49322015,.32793766,.30585557
MM7,Myanmar,male,male,9,.40595552,.41088551,.26972768,.21023625
MM7,Myanmar,male,male,10,.25687137,.33310157,.22600104,.1518171
MM7,Myanmar,male,male,11,.079449832,.15595186,.11834014,.077374168
MM7,Myanmar,male,male,12,.0048563853,.080498427,.080510214,.052810386
MM7,Myanmar,male,male,13,.00061344221,.0026134416,.0011881872,.000027511825
MM7,Myanmar,q1,q1,0,1,1,1,1
MM7,Myanmar,q1,q1,1,.80789107,.77211511,.74200064,.65244615
MM7,Myanmar,q1,q1,2,.78837705,.75144303,.70471877,.62365729
MM7,Myanmar,q1,q1,3,.73772734,.68410081,.63838923,.57049441
MM7,Myanmar,q1,q1,4,.67095244,.59960473,.52241576,.46468332
MM7,Myanmar,q1,q1,5,.5614168,.47265559,.38028413,.3090207
MM7,Myanmar,q1,q1,6,.37650856,.241916,.14715742,.1217661
MM7,Myanmar,q1,q1,7,.29713023,.1748119,.10308175,.081450433
MM7,Myanmar,q1,q1,8,.23797734,.13791668,.078642301,.063867375
MM7,Myanmar,q1,q1,9,.13244629,.093319729,.056324024,.034937721
MM7,Myanmar,q1,q1,10,.063876271,.064034194,.041659493,.012290426
MM7,Myanmar,q1,q1,11,.012175645,.01341127,.011614348,.0050504073
MM7,Myanmar,q1,q1,12,,.0039943759,.0027262936,.0032160652
MM7,Myanmar,q1,q1,13,,,,.000079766927
MM7,Myanmar,q2,q2,0,1,1,1,1
MM7,Myanmar,q2,q2,1,.92754489,.89211911,.82198703,.77987361
MM7,Myanmar,q2,q2,2,.92301083,.87816459,.80189842,.7629748
MM7,Myanmar,q2,q2,3,.89778966,.84160841,.7514044,.698129
MM7,Myanmar,q2,q2,4,.85164064,.77963066,.65618759,.60327488
MM7,Myanmar,q2,q2,5,.77833563,.6751942,.50617015,.44870108
MM7,Myanmar,q2,q2,6,.58041877,.41323006,.25339952,.19878997
MM7,Myanmar,q2,q2,7,.47710985,.34651151,.18669121,.14653675
MM7,Myanmar,q2,q2,8,.37972927,.28360665,.15042929,.11031698
MM7,Myanmar,q2,q2,9,.25665599,.21533675,.11395758,.062834047
MM7,Myanmar,q2,q2,10,.1468372,.13935329,.079830021,.043393899
MM7,Myanmar,q2,q2,11,.038427562,.046504542,.027757592,.00714562
MM7,Myanmar,q2,q2,12,.0053197164,.018252937,.016334713,.0027444994
MM7,Myanmar,q2,q2,13,,,,
MM7,Myanmar,q3,q3,0,1,1,1,1
MM7,Myanmar,q3,q3,1,.97803628,.93861526,.89695203,.8289668
MM7,Myanmar,q3,q3,2,.97342074,.93517661,.88978344,.81618619
MM7,Myanmar,q3,q3,3,.96258926,.92006332,.85622174,.7803148
MM7,Myanmar,q3,q3,4,.94469023,.88700294,.7702167,.71919078
MM7,Myanmar,q3,q3,5,.87882978,.81506467,.64146394,.55861831
MM7,Myanmar,q3,q3,6,.72521782,.58538979,.36553428,.29624483
MM7,Myanmar,q3,q3,7,.65269911,.50540876,.2948882,.23730718
MM7,Myanmar,q3,q3,8,.56173009,.43002164,.25399718,.18573751
MM7,Myanmar,q3,q3,9,.41612774,.34051296,.19829279,.12027864
MM7,Myanmar,q3,q3,10,.26061383,.25915584,.15159625,.075092025
MM7,Myanmar,q3,q3,11,.066428021,.098713145,.0744799,.031402774
MM7,Myanmar,q3,q3,12,.0054463251,.046757385,.038962331,.016892737
MM7,Myanmar,q3,q3,13,,.0014213017,,
MM7,Myanmar,q4,q4,0,1,1,1,1
MM7,Myanmar,q4,q4,1,.95263469,.93080664,.91393358,.84774321
MM7,Myanmar,q4,q4,2,.94987249,.92927104,.90297437,.83941621
MM7,Myanmar,q4,q4,3,.93438369,.91519195,.88183016,.8190124
MM7,Myanmar,q4,q4,4,.91749209,.89536947,.833148,.77352118
MM7,Myanmar,q4,q4,5,.87959611,.85758156,.74076152,.64356136
MM7,Myanmar,q4,q4,6,.81575024,.72897494,.52588785,.41189137
MM7,Myanmar,q4,q4,7,.77209777,.67900008,.46190077,.33194476
MM7,Myanmar,q4,q4,8,.72532988,.61780256,.39818707,.27758986
MM7,Myanmar,q4,q4,9,.59062159,.51900989,.32978407,.18436892
MM7,Myanmar,q4,q4,10,.41116458,.42042437,.27536172,.13746399
MM7,Myanmar,q4,q4,11,.13327748,.19518512,.15046519,.071104892
MM7,Myanmar,q4,q4,12,.016561521,.11922378,.11334404,.052591119
MM7,Myanmar,q4,q4,13,.00065099302,.0014616322,.00058061449,
MM7,Myanmar,q5,q5,0,1,1,1,1
MM7,Myanmar,q5,q5,1,.96618235,.96286255,.95258856,.93585098
MM7,Myanmar,q5,q5,2,.95994139,.95369023,.94892395,.93315589
MM7,Myanmar,q5,q5,3,.95240402,.94903553,.94409519,.92149514
MM7,Myanmar,q5,q5,4,.94780356,.935835,.92558688,.89365268
MM7,Myanmar,q5,q5,5,.92552125,.91637933,.86535352,.83534175
MM7,Myanmar,q5,q5,6,.8871274,.86786109,.76479059,.69392508
MM7,Myanmar,q5,q5,7,.86307657,.83995807,.72100949,.64162058
MM7,Myanmar,q5,q5,8,.83358717,.81163949,.68472385,.58840954
MM7,Myanmar,q5,q5,9,.76692176,.74919915,.63547254,.4801912
MM7,Myanmar,q5,q5,10,.62897468,.69851851,.58928758,.4107995
MM7,Myanmar,q5,q5,11,.32189289,.46862835,.40599793,.26315179
MM7,Myanmar,q5,q5,12,.025493827,.32279259,.33491659,.21827869
MM7,Myanmar,q5,q5,13,.0015823916,.0056724395,.0035753904,.00034562818
MM7,Myanmar,rural,rural,0,1,1,1,1
MM7,Myanmar,rural,rural,1,.9111827,.87635827,.83593088,.7785117
MM7,Myanmar,rural,rural,2,.90516299,.86604786,.81693298,.76230711
MM7,Myanmar,rural,rural,3,.878093,.83228511,.77436149,.72190881
MM7,Myanmar,rural,rural,4,.84205556,.7855081,.68815941,.64669126
MM7,Myanmar,rural,rural,5,.77223426,.70350355,.56051344,.50536281
MM7,Myanmar,rural,rural,6,.60905373,.48840725,.30964592,.26147988
MM7,Myanmar,rural,rural,7,.53195852,.42381245,.2478773,.20175543
MM7,Myanmar,rural,rural,8,.45546079,.36311135,.21109478,.15860806
MM7,Myanmar,rural,rural,9,.32606801,.28858659,.17011456,.10377884
MM7,Myanmar,rural,rural,10,.20327158,.22171728,.13460143,.072596788
MM7,Myanmar,rural,rural,11,.063289791,.09698303,.070652246,.037021808
MM7,Myanmar,rural,rural,12,.0068229367,.054951765,.046284124,.026671711
MM7,Myanmar,rural,rural,13,.00018818057,.00098744512,.00062013394,.000017803273
MM7,Myanmar,urban,urban,0,1,1,1,1
MM7,Myanmar,urban,urban,1,.96717399,.9657135,.95027781,.92049098
MM7,Myanmar,urban,urban,2,.95623636,.95842171,.94351137,.91565585
MM7,Myanmar,urban,urban,3,.94747943,.95005536,.92983937,.89194286
MM7,Myanmar,urban,urban,4,.93148965,.92354667,.89689451,.85556328
MM7,Myanmar,urban,urban,5,.88917041,.88433892,.82064933,.75591129
MM7,Myanmar,urban,urban,6,.84710258,.80709237,.70770109,.61402392
MM7,Myanmar,urban,urban,7,.81271845,.76706713,.66102248,.56197619
MM7,Myanmar,urban,urban,8,.77506566,.73397791,.61027634,.51534289
MM7,Myanmar,urban,urban,9,.6913597,.66356236,.54840231,.40255669
MM7,Myanmar,urban,urban,10,.53969502,.59400505,.49837732,.33230364
MM7,Myanmar,urban,urban,11,.23341905,.36073124,.31941652,.19617628
MM7,Myanmar,urban,urban,12,.019308688,.23959883,.26225168,.15856153
MM7,Myanmar,urban,urban,13,.0010371464,.0038534747,.0015380926,.00027024659
MW7,Malawai,all,all,0,1,1,1,1
MW7,Malawai,all,all,1,.97046936,.93144417,.87642199,.77077967
MW7,Malawai,all,all,2,.95964843,.91537005,.84885937,.72220773
MW7,Malawai,all,all,3,.92512512,.88317692,.79456139,.65451896
MW7,Malawai,all,all,4,.85989624,.82909435,.72855198,.58454347
MW7,Malawai,all,all,5,.75399297,.76195109,.65743011,.52138507
MW7,Malawai,all,all,6,.61964118,.68119383,.57672548,.44666252
MW7,Malawai,all,all,7,.46139264,.59379536,.49993819,.38630036
MW7,Malawai,all,all,8,.29633421,.48483676,.40400708,.30170789
MW7,Malawai,all,all,9,.19439702,.37192294,.29576558,.19419301
MW7,Malawai,all,all,10,.11926483,.31124622,.25665671,.17750612
MW7,Malawai,all,all,11,.064109743,.23386811,.18643151,.12944587
MW7,Malawai,all,all,12,.025672821,.17919174,.15905072,.11497156
MW7,Malawai,all,all,13,.00079477631,.045056861,.048802022,.044019509
MW7,Malawai,all,all,14,.00034883697,.036102112,.045080457,.041359536
MW7,Malawai,all,all,15,,.014293245,.028143412,.024375917
MW7,Malawai,all,all,16,.0000647372,.0089080893,.017757615,.018058026
MW7,Malawai,all,all,17,,.00069911685,.0045588459,.0020293298
MW7,Malawai,all,all,18,,.000035988356,.0025584179,.0012298481
MW7,Malawai,all,all,19,,.000016295777,.00049571088,.00018906748
MW7,Malawai,all,all,20,,,.00023037437,
MW7,Malawai,female,female,0,1,1,1,1
MW7,Malawai,female,female,1,.969648,.92474431,.8407461,.68323517
MW7,Malawai,female,female,2,.96014339,.90556413,.80310434,.61656159
MW7,Malawai,female,female,3,.93048114,.86569673,.73401964,.53249604
MW7,Malawai,female,female,4,.87689,.804465,.65048963,.45290482
MW7,Malawai,female,female,5,.77623761,.72751373,.57670474,.38917741
MW7,Malawai,female,female,6,.65387517,.63929069,.49084398,.3163403
MW7,Malawai,female,female,7,.48250854,.54407018,.4122313,.26759905
MW7,Malawai,female,female,8,.31648684,.42917025,.31050447,.19429708
MW7,Malawai,female,female,9,.20415017,.31612232,.21038219,.11421349
MW7,Malawai,female,female,10,.12471457,.25720486,.17738217,.10109522
MW7,Malawai,female,female,11,.066243142,.18168776,.12287397,.066000894
MW7,Malawai,female,female,12,.029969586,.13777599,.1028323,.058758374
MW7,Malawai,female,female,13,.00094803737,.037545469,.032405391,.029136302
MW7,Malawai,female,female,14,.00055504218,.028676935,.02840025,.027460676
MW7,Malawai,female,female,15,,.011911451,.017066538,.014777174
MW7,Malawai,female,female,16,,.0081885932,.0091220001,.0083099026
MW7,Malawai,female,female,17,,.00086827477,.0029225473,.000027466456
MW7,Malawai,female,female,18,,,.0014279317,
MW7,Malawai,female,female,19,,,.00073494378,
MW7,Malawai,female,female,20,,,.00023507977,
MW7,Malawai,male,male,0,1,1,1,1
MW7,Malawai,male,male,1,.97117078,.93937981,.91678458,.85556525
MW7,Malawai,male,male,2,.95922571,.92698485,.90062517,.82452452
MW7,Malawai,male,male,3,.92055064,.90388149,.86305636,.77269632
MW7,Malawai,male,male,4,.84538245,.85826659,.81686926,.71203351
MW7,Malawai,male,male,5,.73499453,.80274063,.74876022,.64942622
MW7,Malawai,male,male,6,.59040308,.73082626,.67388916,.57287759
MW7,Malawai,male,male,7,.4433583,.65269256,.59916699,.50126076
MW7,Malawai,male,male,8,.27912259,.55077112,.50979298,.40573367
MW7,Malawai,male,male,9,.18606716,.43801615,.39236563,.27165201
MW7,Malawai,male,male,10,.11461037,.37525561,.34634542,.25150898
MW7,Malawai,male,male,11,.062287644,.29567325,.25833854,.19089143
MW7,Malawai,male,male,12,.022003073,.2282467,.22265457,.16941324
MW7,Malawai,male,male,13,.00066384493,.05395367,.067352839,.058433767
MW7,Malawai,male,male,14,.000172688,.044896793,.063952096,.054820471
MW7,Malawai,male,male,15,,.017114274,.040675633,.033672255
MW7,Malawai,male,male,16,.0001199127,.009760201,.027527884,.027499033
MW7,Malawai,male,male,17,,.00049865851,.0064103263,.0039682072
MW7,Malawai,male,male,18,,.000078565921,.0038376392,.0024210594
MW7,Malawai,male,male,19,,.000035548397,,.00037229937
MW7,Malawai,male,male,20,,,.00022527884,
MW7,Malawai,q1,q1,0,1,1,1,1
MW7,Malawai,q1,q1,1,.93668276,.8595255,.75754005,.60012972
MW7,Malawai,q1,q1,2,.91301912,.82705015,.70927685,.52606761
MW7,Malawai,q1,q1,3,.8462773,.76381665,.61945713,.44415849
MW7,Malawai,q1,q1,4,.72563696,.67493373,.53281069,.33476257
MW7,Malawai,q1,q1,5,.57715708,.57104057,.44018388,.25811687
MW7,Malawai,q1,q1,6,.40187293,.45399708,.33103821,.19675843
MW7,Malawai,q1,q1,7,.24763025,.33954602,.2409129,.13869807
MW7,Malawai,q1,q1,8,.11018407,.22462684,.16985776,.08042755
MW7,Malawai,q1,q1,9,.055598985,.12102073,.080568649,.030250849
MW7,Malawai,q1,q1,10,.024224997,.080868691,.053820327,.022089086
MW7,Malawai,q1,q1,11,.0076852241,.048587494,.02291392,.012706583
MW7,Malawai,q1,q1,12,.001926315,.031917132,.013407345,.0080573503
MW7,Malawai,q1,q1,13,,,,
MW7,Malawai,q1,q1,14,,,,
MW7,Malawai,q1,q1,15,,,.00036553547,
MW7,Malawai,q1,q1,16,,,,
MW7,Malawai,q1,q1,17,,,,
MW7,Malawai,q1,q1,18,,,,
MW7,Malawai,q1,q1,19,,,,
MW7,Malawai,q1,q1,20,,,,
MW7,Malawai,q2,q2,0,1,1,1,1
MW7,Malawai,q2,q2,1,.9633224,.92238718,.82963461,.69026595
MW7,Malawai,q2,q2,2,.94972008,.90160936,.79649401,.62118733
MW7,Malawai,q2,q2,3,.90462059,.85613966,.71858746,.53185713
MW7,Malawai,q2,q2,4,.81526369,.77233338,.63054121,.45391536
MW7,Malawai,q2,q2,5,.6683327,.66728461,.53726286,.38809338
MW7,Malawai,q2,q2,6,.49981782,.56402928,.44273427,.30431056
MW7,Malawai,q2,q2,7,.31146508,.44670489,.3566339,.24807809
MW7,Malawai,q2,q2,8,.16105704,.31388006,.24657735,.17432831
MW7,Malawai,q2,q2,9,.080969997,.19001327,.13859521,.067180157
MW7,Malawai,q2,q2,10,.044274867,.13261293,.1024439,.058804184
MW7,Malawai,q2,q2,11,.017612496,.087153971,.054118786,.02659888
MW7,Malawai,q2,q2,12,.0071342029,.055912856,.040399704,.019306011
MW7,Malawai,q2,q2,13,,.0014182605,,.000017067045
MW7,Malawai,q2,q2,14,,.0011328346,.0023405927,
MW7,Malawai,q2,q2,15,,,.0013449467,
MW7,Malawai,q2,q2,16,,.00044118168,,
MW7,Malawai,q2,q2,17,,,,
MW7,Malawai,q2,q2,18,,,,
MW7,Malawai,q2,q2,19,,,,
MW7,Malawai,q2,q2,20,,,,
MW7,Malawai,q3,q3,0,1,1,1,1
MW7,Malawai,q3,q3,1,.97247249,.93100542,.86421728,.75877583
MW7,Malawai,q3,q3,2,.96226019,.90906817,.83015847,.70569444
MW7,Malawai,q3,q3,3,.9272958,.87188321,.76887238,.62017894
MW7,Malawai,q3,q3,4,.86465925,.81437325,.67868251,.54439384
MW7,Malawai,q3,q3,5,.7265535,.74432266,.59313023,.47039965
MW7,Malawai,q3,q3,6,.57974273,.63891745,.49939173,.38023484
MW7,Malawai,q3,q3,7,.40386173,.54217428,.40522769,.28860846
MW7,Malawai,q3,q3,8,.20300384,.40770081,.29740748,.19255921
MW7,Malawai,q3,q3,9,.10891739,.27154839,.17981018,.098011367
MW7,Malawai,q3,q3,10,.052095138,.20350687,.13852152,.076568797
MW7,Malawai,q3,q3,11,.025076244,.12347549,.081465118,.043669615
MW7,Malawai,q3,q3,12,.010050688,.08553002,.062634505,.028712638
MW7,Malawai,q3,q3,13,,.0037106164,.0011667098,.0032861358
MW7,Malawai,q3,q3,14,,.0030305628,.0010368958,.0030173822
MW7,Malawai,q3,q3,15,,.00070932222,,.00063544745
MW7,Malawai,q3,q3,16,,.00015047322,.0002614604,
MW7,Malawai,q3,q3,17,,,,
MW7,Malawai,q3,q3,18,,,,
MW7,Malawai,q3,q3,19,,,,
MW7,Malawai,q3,q3,20,,,,
MW7,Malawai,q4,q4,0,1,1,1,1
MW7,Malawai,q4,q4,1,.98452604,.95600957,.90966123,.80071491
MW7,Malawai,q4,q4,2,.97936165,.95044869,.88771158,.75737298
MW7,Malawai,q4,q4,3,.95317203,.9338026,.84146911,.69770217
MW7,Malawai,q4,q4,4,.90164959,.89546871,.78287679,.63161618
MW7,Malawai,q4,q4,5,.82125407,.84287572,.70923358,.55482322
MW7,Malawai,q4,q4,6,.69714987,.77479506,.61935174,.45633504
MW7,Malawai,q4,q4,7,.52152514,.69123125,.53503156,.39993781
MW7,Malawai,q4,q4,8,.3359178,.56759804,.40938765,.29197502
MW7,Malawai,q4,q4,9,.20758484,.43453321,.28355327,.16578814
MW7,Malawai,q4,q4,10,.10995921,.35674286,.23530605,.15129073
MW7,Malawai,q4,q4,11,.048738483,.24953032,.15079527,.092363782
MW7,Malawai,q4,q4,12,.020865789,.17523289,.11294253,.074861422
MW7,Malawai,q4,q4,13,,.02242515,.010950434,.010328743
MW7,Malawai,q4,q4,14,,.019527115,.0098738614,.009094906
MW7,Malawai,q4,q4,15,,.0038751112,.0043996125,.0027874201
MW7,Malawai,q4,q4,16,.00030927383,.002561385,.0012997063,.002508837
MW7,Malawai,q4,q4,17,,,,
MW7,Malawai,q4,q4,18,,,,
MW7,Malawai,q4,q4,19,,,,
MW7,Malawai,q4,q4,20,,,,
MW7,Malawai,q5,q5,0,1,1,1,1
MW7,Malawai,q5,q5,1,.98655361,.9772225,.97502565,.93710554
MW7,Malawai,q5,q5,2,.98174888,.97435057,.96601188,.92132068
MW7,Malawai,q5,q5,3,.9721449,.96955937,.95237309,.88830364
MW7,Malawai,q5,q5,4,.9521808,.95821029,.92868018,.8544476
MW7,Malawai,q5,q5,5,.91508049,.94262552,.90146065,.82536453
MW7,Malawai,q5,q5,6,.8395015,.91730601,.86744571,.78336364
MW7,Malawai,q5,q5,7,.73315734,.8797732,.82546848,.74242187
MW7,Malawai,q5,q5,8,.58555591,.82445478,.75572419,.662579
MW7,Malawai,q5,q5,9,.44844246,.74493259,.65528476,.51883423
MW7,Malawai,q5,q5,10,.31499895,.68341148,.61443484,.49203056
MW7,Malawai,q5,q5,11,.19000062,.56816256,.50276262,.4007538
MW7,Malawai,q5,q5,12,.075645655,.46672544,.4550797,.37708801
MW7,Malawai,q5,q5,13,.003132344,.16278125,.18194354,.17591669
MW7,Malawai,q5,q5,14,.001218968,.12925084,.16813897,.16592671
MW7,Malawai,q5,q5,15,,.054352574,.1066606,.10119664
MW7,Malawai,q5,q5,16,,.033839718,.06921351,.074974634
MW7,Malawai,q5,q5,17,,.0028401897,.018086217,.0086872792
MW7,Malawai,q5,q5,18,,.00014623556,.010150149,.0052648303
MW7,Malawai,q5,q5,19,,.000066234621,.0019670096,.00080942095
MW7,Malawai,q5,q5,20,,,.0009143707,
