survey,edyears,pct15_19,pct15_19_male,pct15_19_female,pct15_19_urban,pct15_19_rural,pct15_19_q1,pct15_19_q2,pct15_19_q3,pct15_19_q4,pct15_19_q5,pct20_30,pct20_30_male,pct20_30_female,pct20_30_urban,pct20_30_rural,pct20_30_q1,pct20_30_q2,pct20_30_q3,pct20_30_q4,pct20_30_q5,pct40_50,pct40_50_male,pct40_50_female,pct40_50_urban,pct40_50_rural,pct40_50_q1,pct40_50_q2,pct40_50_q3,pct40_50_q4,pct40_50_q5
PK6,16,4.8547204e-06,9.8866858e-06,,.000014516559,,,,,,.000025094076,.030228011,.033753302,.027105702,.055936545,.015805399,.0016867118,.0032397839,.012092761,.021621997,.096141249,.028862158,.043744925,.012347029,.05958477,.010592273,.000072652612,.0037582917,.0076201623,.014326549,.098568968
RW6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RW6,1,.97289526,.96437502,.98108393,.9829182,.9706853,.94671637,.97087097,.97762138,.98302048,.97755551,.90925932,.92078817,.89939767,.95452529,.89568138,.79862279,.88860875,.91359341,.9580124,.96246052,.73554051,.7893151,.69184673,.89342153,.70453191,.56765234,.69082373,.69952697,.77562201,.91479123
RW6,2,.94859117,.93658763,.96012741,.96240455,.94554543,.89250624,.94363356,.96156627,.96842319,.95855284,.87549257,.88948661,.86352235,.94227463,.85546082,.71808302,.8490932,.88311917,.93556255,.95464289,.69924712,.75310093,.65548897,.87336934,.66504866,.51782864,.64523113,.65285659,.75055075,.89718777
RW6,3,.90756083,.88735175,.9269833,.94506234,.89929223,.81408596,.89392716,.91321123,.94131213,.93964845,.81010765,.82470036,.79762536,.907327,.78094596,.61320919,.75787199,.81794196,.88183475,.92721117,.64461064,.69500148,.60366637,.84171176,.60589904,.4343563,.58570808,.58718055,.70653689,.87164688
RW6,4,.81741446,.77651143,.85672563,.87665153,.80435359,.67653584,.78525072,.83182216,.85260266,.8841036,.7066704,.72833902,.68813556,.85262281,.66289091,.45786992,.60929346,.70411938,.80131406,.88433731,.57093233,.62000763,.53105694,.79056412,.52779561,.35505861,.50328672,.50245124,.62667912,.82727551
RW6,5,.67536342,.61896873,.72956312,.79031599,.65001816,.48272768,.61460531,.67269707,.72354114,.7957316,.58941656,.60874963,.57287937,.76975322,.53532314,.31670371,.4608897,.56619924,.68674499,.82014173,.49943835,.54504538,.46238112,.73690593,.45279863,.27005261,.41487283,.45085528,.5467149,.77250695
RW6,6,.51511109,.46145415,.56667972,.65219384,.48488656,.3130005,.43158281,.49158391,.56652933,.67072934,.46236897,.48433888,.44357637,.67560786,.39840633,.19070068,.3032788,.41440606,.54929888,.74099505,.43583462,.47505239,.40396887,.69401503,.3851268,.20153663,.34240046,.38279063,.47653639,.73191524
RW6,7,.30730438,.27667463,.33674201,.45262244,.27526408,.13914278,.21743433,.2569539,.34928516,.4758009,.29543224,.31035328,.28266907,.52309471,.22714312,.07912983,.13196547,.22007133,.34431687,.58692932,.32693923,.36683738,.29452062,.5752722,.27816546,.11799941,.25103983,.25533229,.3435688,.62663633
RW6,8,.20566866,.18955176,.22115825,.33643305,.17683719,.083098613,.11995279,.15572272,.23314516,.3560673,.27323776,.28838959,.26027715,.50544173,.20358635,.06081453,.11003101,.19460236,.31942776,.56623161,.29000238,.33408299,.25418541,.54768372,.23939256,.0885083,.2090597,.21541679,.29614136,.60109109
RW6,9,.11794277,.10275365,.13254063,.22434647,.094482429,.037798882,.050562676,.082508169,.13299493,.22925383,.23721725,.25139189,.22509253,.45885137,.17073636,.049777228,.078379191,.15707859,.2707518,.52000135,.10333834,.1376825,.075432584,.366256,.051700108,.0092674475,.02676321,.036250167,.056261666,.36376056
RW6,10,.059242431,.050823599,.067333527,.13278881,.043026615,.014507313,.02284639,.033438362,.052901026,.13877514,.19639589,.21099497,.1839081,.40330982,.13433044,.032917283,.05392579,.11889882,.21868464,.45663178,.099181414,.13212244,.072415747,.36233366,.047497109,.0058720759,.024778644,.030358266,.050692119,.36001116
RW6,11,.027239656,.021913966,.032357991,.075887315,.01651361,.0013377849,.0064260005,.014221326,.024711993,.070567176,.17557012,.19359344,.16015328,.37646747,.11530937,.024158593,.042231016,.10409442,.18794002,.42342886,.089801803,.12092195,.064515673,.33713222,.041224979,.0048418231,.018695764,.021081282,.043443218,.33822867
RW6,12,.010138366,.0087664463,.01145681,.035918094,.0044543329,,.0023389908,.003299278,.0079160659,.029328246,.14660533,.1617381,.13366102,.33737239,.089383237,.015183765,.023723334,.078080535,.14168192,.38324779,.070431992,.096371837,.049355045,.27575299,.030106014,.0036818008,.0071279295,.016167965,.024398262,.28217751
RW6,13,.00021037857,,.00041245128,.0011643525,,,,,,.00084784575,.047012556,.058620032,.0370837,.14036876,.019009596,.0011406793,,.0059862072,.0317569,.1542408,.063013501,.088449039,.042346336,.24849389,.026584318,.0022897318,.0060687996,.0081019783,.022616599,.25879693
RW6,14,,,,,,,,,,,.037230257,.046285056,.029484918,.10836013,.01589426,,.0011937843,.0048036533,.026907055,.12083302,.055977754,.076838955,.039027389,.22638965,.022508094,.0012466401,.0024055508,.0060147294,.01361105,.24084507
RW6,15,,,,,,,,,,,.029346699,.034551397,.024894666,.086971007,.012061798,.00061769004,.0006030919,.0031386532,.018321766,.097986057,.032731976,.044392187,.023257736,.15172236,.0093617318,,,,.0047627594,.14921775
RW6,16,,,,,,,,,,,.019120025,.022006419,.016651027,.056516394,.0079026502,.000075146374,,.0024918863,.0103447,.065189026,.031587046,.042891115,.022402182,.14855166,.0086146742,,,,.0039270469,.14466372
RW6,17,.00007154161,,.00014018094,.00039582388,,,,,,.00028817364,.0033028245,.0036163558,.0030346045,.01059103,.0011166251,,,.00078260084,.0011864669,.0114473,.02730567,.037007943,.019422328,.12987728,.00716015,,,,.0029441733,.12550384
RW6,18,,,,,,,,,,,.00073524943,.0010182307,.00049316115,.0026298568,.0001669012,,,,,.0028686477,.023278451,.0317281,.016412912,.11199943,.0058532618,,,,,.10948995
RW6,19,,,,,,,,,,,,,,,,,,,,,.0052700778,.0084544225,.0026827827,.030519944,.00031090784,,,,,.024787864
RW6,20,,,,,,,,,,,,,,,,,,,,,.0024556294,.0043614553,.0009071753,.01495869,,,,,,.011550152
SL6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SL6,1,.80711478,.817985,.79804355,.91200435,.73422623,.62656194,.72215021,.79368615,.84354222,.94096601,.51367939,.62921542,.42761454,.72902942,.37652361,.28127503,.3628608,.41452903,.55375308,.79252136,.28530326,.36481369,.19917899,.53640229,.18060111,.13999136,.14732528,.18989109,.33049953,.64628243
SL6,2,.79963732,.8091988,.79165822,.90909934,.7235713,.61651158,.7079345,.78550041,.83721995,.93840218,.51060152,.62561768,.42492396,.72800463,.3721382,.27670047,.35845849,.41144738,.55033517,.79150403,.28325847,.36299846,.1968855,.53563285,.1780245,.13740122,.14434513,.18887778,.32740396,.64576924
SL6,3,.79014152,.79770583,.78382903,.90581167,.70976144,.60380214,.69308817,.77039856,.8294124,.93604624,.50067979,.61854148,.41288242,.72303677,.3590613,.26691368,.34016588,.3957105,.54430449,.78764701,.27769154,.35844377,.19022211,.53274059,.17134228,.1320674,.13961227,.17796098,.32333887,.64326096
SL6,4,.77169102,.78156245,.7634533,.89753914,.68423826,.57600242,.66340953,.74607825,.81657022,.92874479,.48126021,.60190189,.39139199,.71071607,.33512047,.24479099,.31293717,.37647873,.52433538,.77523732,.26854914,.35139206,.1788151,.52508718,.16157904,.11864366,.13227482,.17089912,.31122726,.63754809
SL6,5,.73395634,.74057251,.72843504,.87852633,.63349354,.52500528,.60030013,.69374871,.78910941,.91436446,.45976257,.58277494,.36812836,.69908625,.30733803,.21704082,.2858471,.34917727,.50132078,.7661016,.25488827,.33542129,.16765623,.51008344,.14847809,.10760584,.1230006,.15427664,.29198486,.62504828
SL6,6,.67662662,.68721747,.66778845,.84260172,.56128919,.44352984,.52422941,.62876087,.73549074,.88380545,.43143827,.5586049,.33670953,.67814881,.27430901,.1832383,.2536909,.3182331,.46937484,.74805623,.23542351,.31065097,.15393838,.49290973,.12805802,.086136304,.10464074,.13519059,.26312295,.61547631
SL6,7,.57841653,.60270846,.55814469,.76613218,.44797128,.33248344,.40946943,.50990152,.64064246,.81293863,.3853761,.52271563,.28306937,.63544357,.22610889,.13530147,.20910577,.26693407,.42559934,.70387751,.1977393,.26852176,.12106895,.44583142,.094290935,.055550486,.073686793,.099968225,.2137991,.57184958
SL6,8,.45001158,.48636428,.41967502,.64398241,.31521961,.22280689,.26920071,.37075272,.50490075,.69305503,.34949735,.48834288,.24606882,.60264397,.18826906,.10561455,.17093891,.22603743,.38037729,.67549449,.1781667,.24617432,.104502,.41357642,.080006607,.040090501,.063815586,.085405804,.1838425,.54243708
SL6,9,.29067931,.33631435,.25259671,.46641216,.1685611,.115531,.14196303,.18836392,.3187511,.52071428,.30227107,.42787206,.2087086,.55748516,.139726,.066202991,.12007532,.17146958,.32557389,.63574862,.15912183,.22583562,.086858571,.37831533,.067723498,.033183817,.052204251,.067183912,.15910418,.50710517
SL6,10,.16948669,.20301446,.1415076,.30674955,.074101537,.04737293,.056671228,.089856885,.1737064,.35262179,.23697022,.34363207,.15751585,.4652127,.091603287,.037411027,.0788344,.11390807,.23009668,.54887229,.13064364,.18771769,.068821952,.31089872,.055481669,.026394712,.040229689,.056245971,.12717231,.42234457
SL6,11,.091473326,.1133756,.073195755,.17497267,.033448871,.013716835,.025257738,.044701658,.10020769,.19753599,.20482837,.29218096,.13975784,.41790497,.069120534,.027875794,.05637012,.087207787,.18656306,.50094187,.11799556,.17073944,.060864225,.28110421,.049983222,.020953732,.036418762,.049535658,.11477996,.38590944
SL6,12,.034821138,.041556176,.029200647,.0768179,.0056371298,.0024744261,.0049061887,.013597616,.029967465,.088204727,.14959179,.20888764,.10542125,.32562086,.037479438,.012514193,.026222074,.047167774,.12231535,.40107676,.08773423,.12581569,.046484958,.2130838,.035466485,.011274002,.022607543,.034992877,.091381446,.29233795
SL6,13,.0025774876,.0040011494,.0013893566,.0058129965,.00032897576,,.00019664102,,.0032278742,.006557493,.046755567,.058167219,.038254835,.10965636,.0066943122,.00041198399,,.0082501117,.024651313,.14571801,.049882341,.067529909,.030766681,.12101631,.020221164,,.010671822,.019048534,.055164114,.17139216
SL6,14,.00099105679,.0014870267,.00057708641,.0021817959,.00016347088,,,,.0013385885,.0024870636,.035956047,.043467566,.030360598,.083591588,.0056171915,.00033291001,.0018478364,.00689231,.015220996,.11417472,.048972979,.066390455,.030106556,.11870831,.019895008,,.010031631,.018565036,.054423328,.16859299
SL6,15,.000502387,.0011042999,,.0012251606,,,,,,.0018030163,.019679477,.025036262,.015689127,.046176527,.0028036698,,,.0021566921,.010193252,.062251821,.041560166,.056796778,.025056016,.10246927,.016162515,.0016645851,.007616593,.016203858,.044609796,.14484186
SL6,16,.00011396746,.00025042958,,.0002777896,,,,,,.000408867,.0062260646,.0086984476,.0043843584,.014573171,.00090990739,,.0010213882,,.0024991112,.020211661,.013553218,.021374013,.0050817444,.042633459,.0014274199,,,.00081190787,.00560557,.06408456
SL6,17,,,,,,,,,,,.00047536992,.00041821555,.00051796238,.0012219346,,,,,,.0017331876,.0029344531,.004777994,.00093743147,.0099718822,,,,,,.015264121
SL6,18,,,,,,,,,,,.00033079972,.00030015723,.00035364303,.00085037301,,,,,,.0012061447,.0021316416,.0038643437,.00025467848,.0072437502,,,,,,.011088089
SL6,19,,,,,,,,,,,.00024142498,.00023522369,.00024606159,.00062066992,,,,,,.00088032149,.00073450501,.0012781412,.00014551672,.0024959687,,,,,,.0038205199
TD6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TD6,1,.62339836,.68857944,.55353677,.82197779,.54954225,.57685083,.57910168,.52958679,.53025621,.83659756,.47247267,.60789704,.37099129,.66651821,.39990705,.41199151,.427001,.39331645,.36540061,.69078583,.28396377,.38184139,.17890166,.46348006,.22892898,.24742013,.22867803,.22291476,.21994841,.49138048
TD6,2,.61192375,.67873347,.54031652,.81768191,.53539771,.56343716,.55762082,.51918042,.51815218,.83307475,.46228287,.60100842,.35832775,.66190803,.3876307,.3966777,.41643968,.38089052,.35370708,.68752652,.27148741,.37008047,.16565734,.45740935,.2144888,.22316422,.21358491,.21808191,.2070398,.48529837
TD6,3,.58200538,.6515069,.50751299,.80661905,.49846649,.50809455,.51732075,.49074095,.49155861,.82420456,.43398964,.57958633,.32488561,.65115386,.35277852,.34457695,.37950149,.35675174,.33044955,.67752385,.23816252,.33351117,.13581496,.43262219,.17854647,.16079363,.18120058,.19721289,.17663975,.46293366
TD6,4,.52836764,.600631,.45091519,.7781896,.43545327,.41355106,.47002411,.42158639,.44528732,.80074799,.39574447,.54910237,.28082448,.62685519,.30931792,.28944489,.33608881,.3134512,.29606128,.65723121,.20145495,.29616639,.099791393,.40155086,.140111,.11126347,.14209524,.15440573,.15391673,.43185675
TD6,5,.45705402,.52249664,.38691208,.72429663,.35766047,.3235921,.37391198,.35170826,.38635874,.74819565,.35724562,.51739836,.2372338,.60154033,.26588872,.24960107,.28541747,.26962861,.25675586,.63407964,.17675319,.26746121,.079386905,.37434247,.11617769,.087493397,.11529167,.13339546,.12936901,.40458342
TD6,6,.37334371,.42595416,.31695548,.65060151,.27022535,.24091905,.2798242,.26030421,.29987177,.67918909,.31973931,.47731557,.20165823,.57011247,.22610934,.20378417,.23849706,.23445107,.22742754,.60283071,.15062711,.23672432,.058210094,.34276024,.091724314,.061547417,.095441699,.10130665,.10576416,.37559828
TD6,7,.27513495,.32416174,.22258775,.55028367,.17280103,.12792914,.17905177,.17133479,.21612787,.57392269,.26326203,.40883058,.15417902,.51847023,.16782394,.14047448,.1836997,.17657611,.16558726,.55508006,.10964988,.17836359,.035892349,.28164309,.056921441,.034619123,.053615782,.063184276,.070497163,.31404316
TD6,8,.19712669,.23441264,.15716341,.45244196,.10216928,.080013156,.10035691,.1051199,.13131343,.47182554,.22488147,.35772577,.12533346,.48350316,.12816685,.08984217,.14219846,.13581941,.13636772,.52368438,.097665407,.15976579,.031006617,.26261622,.047095966,.025263717,.04121986,.051729534,.06254366,.2954509
TD6,9,.13727272,.16453063,.10805762,.34409326,.060351629,.052981049,.066361137,.060793348,.071028702,.35947776,.194253,.31458953,.10407776,.44578919,.10018808,.068052173,.11017343,.10394066,.11098432,.48463669,.08719819,.14389952,.026334764,.24171671,.039827008,.021407519,.034948487,.039955828,.057462707,.27083474
TD6,10,.083252706,.098640762,.06675984,.22974943,.028767435,.023001833,.024311291,.035235479,.03663262,.24201119,.16218975,.26465741,.085404724,.3884849,.077564031,.049564522,.081417046,.083006985,.092644073,.42146957,.074153565,.12144767,.023387862,.21686658,.030401623,.010839854,.022073582,.035180587,.048740491,.24313459
TD6,11,.043559611,.049327984,.037377216,.13200392,.01066536,.010636128,.0078174267,.012370965,.011876947,.14174069,.12193743,.20282675,.06132229,.31961283,.048014399,.025683211,.055313949,.052462727,.05544018,.34800947,.050725225,.08454226,.014425846,.15756302,.017971639,.0066453009,.015845835,.019414028,.029263562,.17487504
TD6,12,.021293001,.023175117,.019275941,.070170216,.0031146572,.0026759652,.0029494602,.0042120023,.0046205688,.074061044,.098370656,.16101117,.051430404,.28017181,.030383984,.013104111,.03320279,.034655105,.039816041,.30494285,.041654699,.070221081,.010991374,.13506845,.013016555,.0027438977,.010419008,.015531919,.021758907,.15117942
TD6,13,.0057405671,.0063490919,.005088557,.020569449,.00022557817,,.0003662364,,.00048715092,.022278203,.070911899,.11626638,.03692507,.21437682,.017261505,.0081733875,.018712487,.018242028,.022584364,.23440048,.036453523,.061648481,.0094090914,.12240881,.01010194,,.0091306744,.010981197,.018746158,.13690551
TD6,14,.00071868842,.00089981331,.0005247707,.0026515601,,,,,,.0028716584,.023260232,.03759728,.012516575,.080885604,.0017105517,.001505453,.0022931227,.0012913984,,.088908322,.021029033,.034474581,.0065964423,.081084572,.0026176001,.00040022552,,.0028797078,.0036810183,.092984751
TD6,15,,,,,,,,,,,.018750038,.030476052,.0099629778,.066494815,.00089532119,.00048043914,,.0012325989,,.073141098,.018452981,.030919915,.0050708465,.07168249,.0021342228,,,.0013954561,.0036226583,.08244621
TD6,16,.00021334225,,.00044225098,.00078747462,,,,,,.00085270102,.011851655,.019047512,.0064593065,.042339504,.0004503697,,.00034303119,,.0010837301,.046653908,.014182103,.023998242,.0036453332,.055871822,.0014011251,,,.00068825687,.0016214341,.064625226
TD6,17,,,,,,,,,,,.0035049049,.0058500078,.0017475067,.01287709,,,,,,.014108784,.0047014556,.0085017486,.00062210788,.018897589,.00034925473,,.0013054393,,,.021375764
TD6,18,.00012196563,,.00025293601,.00045041103,,,,,,.00048763349,.0013680056,.0026838253,.00038190873,.0050259721,,,,,,.005506733,.0018823196,.0034742553,.00017342783,.0080220513,,,,,,.0090419697
TD6,19,,,,,,,,,,,.00033823875,.00068993372,,.0012425362,,,,,,.0013614246,.00068859238,.001330034,,.0029345392,,,,,,.003307584
TD6,20,,,,,,,,,,,.00019784449,.00036218675,.000074616451,.00072671782,,,,,,.00079626997,.00055409869,.0010702437,,.0023613444,,,,,,.0026615078
TG6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TG6,1,.90992689,.93965375,.87621182,.95606732,.87821114,.82358283,.87039047,.93577439,.95353723,.95840609,.80256802,.88973916,.72799194,.90159369,.70406038,.57417113,.66014254,.80114764,.88635367,.92176104,.63295931,.77767026,.48686939,.79117441,.52653891,.37932521,.48206005,.63764828,.74597502,.86630321
TG6,2,.90065485,.9300499,.86731601,.95202076,.86534721,.80598027,.85419738,.92895538,.95268631,.95252752,.79173064,.88006759,.7161572,.89654642,.68746316,.55655819,.64400291,.78264797,.87908858,.91865671,.62245303,.76928878,.47421795,.78750229,.51143563,.35574755,.47005355,.62507868,.74346352,.86217231
TG6,3,.87852144,.91576028,.83628625,.9363941,.83874106,.76264226,.83648235,.91350031,.93113464,.93922538,.75664252,.85213482,.67494756,.8746056,.63929659,.50252324,.59167463,.72931767,.85537177,.90336245,.58960384,.74524117,.43248338,.76579827,.47108987,.30506968,.43275958,.59642076,.70759958,.8476156
TG6,4,.83977592,.88623899,.78707904,.91553152,.78770328,.70763624,.78289932,.8651076,.91188097,.91826665,.70978212,.81048417,.62363017,.84294176,.5773192,.44144547,.53609711,.65216565,.81724209,.87899762,.53919262,.6993444,.37751472,.72167784,.41644734,.26032555,.36742455,.53661132,.66032177,.81129622
TG6,5,.78207415,.83873558,.71781069,.87342626,.7192809,.63499165,.69872952,.80344009,.86711693,.88881665,.66252738,.77510357,.56621689,.80727792,.51853412,.38584709,.47228515,.58978957,.76852721,.85449761,.48886135,.65546727,.32066777,.67637241,.36273545,.21075232,.30991334,.46927139,.61593181,.776555
TG6,6,.68486202,.74547416,.6161176,.81241518,.59718502,.50465804,.53978831,.72410429,.78738451,.84393126,.59065193,.71463227,.48458511,.74953902,.43259615,.31238571,.3743374,.49395472,.70072979,.80743372,.40722728,.57694799,.23588923,.58476597,.28780913,.14058807,.24518718,.37672985,.50897658,.70551735
TG6,7,.51228952,.56386757,.45379135,.62410271,.43543181,.35467565,.37099695,.54072034,.61817455,.65381104,.47446713,.59886175,.3680459,.63590819,.31387076,.2232814,.27007475,.34570542,.56088513,.71013921,.28270817,.42332622,.1407501,.42757964,.18526307,.082826763,.13671294,.2479914,.34307969,.55516994
TG6,8,.38876522,.42708272,.34530672,.52867347,.29259562,.19796358,.23952647,.39988893,.50529033,.57282275,.42410719,.55311525,.31373909,.59405863,.25504494,.1701109,.21060283,.28934789,.49940065,.67849523,.25280264,.38341591,.12094466,.39691937,.15586518,.062706344,.10848203,.21079387,.31121251,.52415973
